service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
SU,BLUE,SU_47974,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_47975,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_47976,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_47977,1,Nagole,SU_31201,BLUE2
SU,BLUE,SU_47978,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_47979,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_47980,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_47981,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_47982,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_47983,1,Nagole,SU_31301,BLUE2
SU,BLUE,SU_47984,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_47985,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_47986,0,Raidurg,SU_20001,BLUE1
SU,BLUE,SU_47987,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_47988,0,Raidurg,SU_31401,BLUE1
SU,BLUE,SU_47989,1,Nagole,SU_31401,BLUE2
SU,BLUE,SU_47990,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_47991,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_47992,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_47993,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_47994,0,Raidurg,SU_31501,BLUE1
SU,BLUE,SU_47995,1,Nagole,SU_31501,BLUE2
SU,BLUE,SU_47996,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_47997,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_47998,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_47999,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_48000,0,Raidurg,SU_31101,BLUE1
SU,BLUE,SU_48001,1,Nagole,SU_31101,BLUE2
SU,BLUE,SU_48002,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_48003,1,Nagole,SU_20801,BLUE2
SU,BLUE,SU_48004,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_48005,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_48006,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_48007,1,Nagole,SU_31201,BLUE2
SU,BLUE,SU_48008,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_48009,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_48010,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_48011,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_48012,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_48013,1,Nagole,SU_31301,BLUE2
SU,BLUE,SU_48014,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_48015,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_48016,0,Raidurg,SU_20001,BLUE1
SU,BLUE,SU_48017,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_48018,0,Raidurg,SU_31401,BLUE1
SU,BLUE,SU_48019,1,Nagole,SU_31401,BLUE2
SU,BLUE,SU_48020,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_48021,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_48022,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_48023,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_48024,0,Raidurg,SU_31501,BLUE1
SU,BLUE,SU_48025,1,Nagole,SU_31501,BLUE2
SU,BLUE,SU_48026,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_48027,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_48028,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_48029,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_48030,0,Raidurg,SU_31101,BLUE1
SU,BLUE,SU_48031,1,Nagole,SU_31101,BLUE2
SU,BLUE,SU_48032,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_48033,1,Nagole,SU_20801,BLUE2
SU,BLUE,SU_48034,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_48035,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_48036,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_48037,1,Nagole,SU_31201,BLUE2
SU,BLUE,SU_48038,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_48039,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_48040,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_48041,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_48042,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_48043,1,Nagole,SU_31301,BLUE2
SU,BLUE,SU_48044,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_48045,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_48046,0,Raidurg,SU_20001,BLUE1
SU,BLUE,SU_48047,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_48048,0,Raidurg,SU_31401,BLUE1
SU,BLUE,SU_48049,1,Nagole,SU_31401,BLUE2
SU,BLUE,SU_48050,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_48051,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_48052,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_48053,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_48054,0,Raidurg,SU_31501,BLUE1
SU,BLUE,SU_48055,1,Nagole,SU_31501,BLUE2
SU,BLUE,SU_48056,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_48057,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_48058,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_48059,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_48060,0,Raidurg,SU_31101,BLUE1
SU,BLUE,SU_48061,1,Nagole,SU_31101,BLUE2
SU,BLUE,SU_48062,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_48063,1,Nagole,SU_20801,BLUE2
SU,BLUE,SU_48064,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_48065,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_48066,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_48067,1,Nagole,SU_31201,BLUE2
SU,BLUE,SU_48068,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_48069,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_48070,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_48071,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_48072,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_48073,1,Nagole,SU_31301,BLUE2
SU,BLUE,SU_48074,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_48075,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_48076,0,Raidurg,SU_20001,BLUE1
SU,BLUE,SU_48077,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_48078,0,Raidurg,SU_31401,BLUE1
SU,BLUE,SU_48079,1,Nagole,SU_31401,BLUE2
SU,BLUE,SU_48080,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_48081,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_48082,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_48083,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_48084,0,Raidurg,SU_31501,BLUE1
SU,BLUE,SU_48085,1,Nagole,SU_31501,BLUE2
SU,BLUE,SU_48086,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_48087,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_48088,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_48089,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_48090,0,Raidurg,SU_31101,BLUE1
SU,BLUE,SU_48091,1,Nagole,SU_31101,BLUE2
SU,BLUE,SU_48092,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_48093,1,Nagole,SU_20801,BLUE2
SU,BLUE,SU_48094,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_48095,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_48096,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_48097,1,Nagole,SU_31201,BLUE2
SU,BLUE,SU_48098,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_48099,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_48100,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_48101,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_48102,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_48103,1,Nagole,SU_31301,BLUE2
SU,BLUE,SU_48104,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_48105,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_48106,0,Raidurg,SU_20001,BLUE1
SU,BLUE,SU_48107,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_48108,0,Raidurg,SU_31401,BLUE1
SU,BLUE,SU_48109,1,Nagole,SU_31401,BLUE2
SU,BLUE,SU_48110,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_48111,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_48112,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_48113,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_48114,0,Raidurg,SU_31501,BLUE1
SU,BLUE,SU_48115,1,Nagole,SU_31501,BLUE2
SU,BLUE,SU_48116,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_48117,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_48118,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_48119,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_48120,0,Raidurg,SU_31101,BLUE1
SU,BLUE,SU_48121,1,Nagole,SU_31101,BLUE2
SU,BLUE,SU_48168,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_48169,1,Nagole,SU_20801,BLUE2
SU,BLUE,SU_48170,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_48171,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_48172,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_48173,1,Nagole,SU_31201,BLUE2
SU,BLUE,SU_48174,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_48175,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_48176,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_48177,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_48178,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_48179,1,Nagole,SU_31301,BLUE2
SU,BLUE,SU_48180,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_48181,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_48182,0,Raidurg,SU_31401,BLUE1
SU,BLUE,SU_48183,1,Nagole,SU_31401,BLUE2
SU,BLUE,SU_48225,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_48226,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_48227,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_48228,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_48229,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_48231,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_48233,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_48235,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_48237,0,Raidurg,SU_31201,BLUE1
SU,BLUE,SU_48239,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_48258,0,Raidurg,SU_31301,BLUE1
SU,BLUE,SU_48261,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_48263,1,Nagole,SU_20601,BLUE2
SU,RED,SU_48954,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_48955,1,Miyapur,SU_11101,RED2
SU,RED,SU_48956,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_48957,1,Miyapur,SU_10701,RED2
SU,RED,SU_48958,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_48959,1,Miyapur,SU_11201,RED2
SU,RED,SU_48960,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_48961,1,Miyapur,SU_10801,RED2
SU,RED,SU_48962,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_48963,1,Miyapur,SU_11301,RED2
SU,RED,SU_48964,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_48965,1,Miyapur,SU_10001,RED2
SU,RED,SU_48966,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_48967,1,Miyapur,SU_11001,RED2
SU,RED,SU_48968,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_48969,1,Miyapur,SU_11401,RED2
SU,RED,SU_48970,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_48971,1,Miyapur,SU_10101,RED2
SU,RED,SU_48972,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_48973,1,Miyapur,SU_11501,RED2
SU,RED,SU_48974,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_48975,1,Miyapur,SU_10201,RED2
SU,RED,SU_48976,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_48977,1,Miyapur,SU_10301,RED2
SU,RED,SU_48978,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_48979,1,Miyapur,SU_11601,RED2
SU,RED,SU_48980,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_48981,1,Miyapur,SU_10401,RED2
SU,RED,SU_48982,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_48983,1,Miyapur,SU_11701,RED2
SU,RED,SU_48984,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_48985,1,Miyapur,SU_10501,RED2
SU,RED,SU_48986,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_48987,1,Miyapur,SU_10601,RED2
SU,RED,SU_48988,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_48989,1,Miyapur,SU_11101,RED2
SU,RED,SU_48990,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_48991,1,Miyapur,SU_10701,RED2
SU,RED,SU_48992,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_48993,1,Miyapur,SU_11201,RED2
SU,RED,SU_48994,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_48995,1,Miyapur,SU_10801,RED2
SU,RED,SU_48996,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_48997,1,Miyapur,SU_11301,RED2
SU,RED,SU_48998,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_48999,1,Miyapur,SU_10001,RED2
SU,RED,SU_49000,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49001,1,Miyapur,SU_11001,RED2
SU,RED,SU_49002,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_49003,1,Miyapur,SU_11401,RED2
SU,RED,SU_49004,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49005,1,Miyapur,SU_10101,RED2
SU,RED,SU_49006,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49007,1,Miyapur,SU_11501,RED2
SU,RED,SU_49008,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49009,1,Miyapur,SU_10201,RED2
SU,RED,SU_49010,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_49011,1,Miyapur,SU_10301,RED2
SU,RED,SU_49012,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_49013,1,Miyapur,SU_11601,RED2
SU,RED,SU_49014,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_49015,1,Miyapur,SU_10401,RED2
SU,RED,SU_49016,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_49017,1,Miyapur,SU_11701,RED2
SU,RED,SU_49018,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49019,1,Miyapur,SU_10501,RED2
SU,RED,SU_49020,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49021,1,Miyapur,SU_10601,RED2
SU,RED,SU_49022,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_49023,1,Miyapur,SU_11101,RED2
SU,RED,SU_49024,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49025,1,Miyapur,SU_10701,RED2
SU,RED,SU_49026,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_49027,1,Miyapur,SU_11201,RED2
SU,RED,SU_49028,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49029,1,Miyapur,SU_10801,RED2
SU,RED,SU_49030,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_49031,1,Miyapur,SU_11301,RED2
SU,RED,SU_49032,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_49033,1,Miyapur,SU_10001,RED2
SU,RED,SU_49034,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49035,1,Miyapur,SU_11001,RED2
SU,RED,SU_49036,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_49037,1,Miyapur,SU_11401,RED2
SU,RED,SU_49038,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49039,1,Miyapur,SU_10101,RED2
SU,RED,SU_49040,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49041,1,Miyapur,SU_11501,RED2
SU,RED,SU_49042,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49043,1,Miyapur,SU_10201,RED2
SU,RED,SU_49044,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_49045,1,Miyapur,SU_10301,RED2
SU,RED,SU_49046,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_49047,1,Miyapur,SU_11601,RED2
SU,RED,SU_49048,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_49049,1,Miyapur,SU_10401,RED2
SU,RED,SU_49050,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_49051,1,Miyapur,SU_11701,RED2
SU,RED,SU_49052,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49053,1,Miyapur,SU_10501,RED2
SU,RED,SU_49054,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49055,1,Miyapur,SU_10601,RED2
SU,RED,SU_49056,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_49057,1,Miyapur,SU_11101,RED2
SU,RED,SU_49058,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49059,1,Miyapur,SU_10701,RED2
SU,RED,SU_49060,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_49061,1,Miyapur,SU_11201,RED2
SU,RED,SU_49062,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49063,1,Miyapur,SU_10801,RED2
SU,RED,SU_49064,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_49065,1,Miyapur,SU_11301,RED2
SU,RED,SU_49066,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_49067,1,Miyapur,SU_10001,RED2
SU,RED,SU_49068,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49069,1,Miyapur,SU_11001,RED2
SU,RED,SU_49070,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_49071,1,Miyapur,SU_11401,RED2
SU,RED,SU_49072,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49073,1,Miyapur,SU_10101,RED2
SU,RED,SU_49074,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49075,1,Miyapur,SU_11501,RED2
SU,RED,SU_49076,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49077,1,Miyapur,SU_10201,RED2
SU,RED,SU_49078,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_49079,1,Miyapur,SU_10301,RED2
SU,RED,SU_49080,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_49081,1,Miyapur,SU_11601,RED2
SU,RED,SU_49082,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_49083,1,Miyapur,SU_10401,RED2
SU,RED,SU_49084,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_49085,1,Miyapur,SU_11701,RED2
SU,RED,SU_49086,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49087,1,Miyapur,SU_10501,RED2
SU,RED,SU_49088,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49089,1,Miyapur,SU_10601,RED2
SU,RED,SU_49090,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_49091,1,Miyapur,SU_11101,RED2
SU,RED,SU_49092,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49093,1,Miyapur,SU_10701,RED2
SU,RED,SU_49600,0,L. B. Nagar,SU_11801,RED1
SU,RED,SU_49601,1,Miyapur,SU_11801,RED2
SU,RED,SU_49602,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_49603,1,Miyapur,SU_11201,RED2
SU,RED,SU_49604,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49605,1,Miyapur,SU_10801,RED2
SU,RED,SU_49606,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_49607,1,Miyapur,SU_11301,RED2
SU,RED,SU_49608,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_49609,1,Miyapur,SU_10001,RED2
SU,RED,SU_49610,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49611,1,Miyapur,SU_11001,RED2
SU,RED,SU_49612,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_49613,1,Miyapur,SU_11401,RED2
SU,RED,SU_49614,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49615,1,Miyapur,SU_10101,RED2
SU,RED,SU_49616,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49617,1,Miyapur,SU_11501,RED2
SU,RED,SU_49618,0,L. B. Nagar,SU_11901,RED1
SU,RED,SU_49619,1,Miyapur,SU_11901,RED2
SU,RED,SU_49620,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49621,1,Miyapur,SU_10201,RED2
SU,RED,SU_49622,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_49623,1,Miyapur,SU_10301,RED2
SU,RED,SU_49624,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_49625,1,Miyapur,SU_11601,RED2
SU,RED,SU_49626,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_49627,1,Miyapur,SU_10401,RED2
SU,RED,SU_49628,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_49629,1,Miyapur,SU_11701,RED2
SU,RED,SU_49630,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49631,1,Miyapur,SU_10501,RED2
SU,RED,SU_49632,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49633,1,Miyapur,SU_10601,RED2
SU,RED,SU_49634,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_49635,1,Miyapur,SU_11101,RED2
SU,RED,SU_49637,1,Miyapur,SU_10701,RED2
SU,RED,SU_49638,0,L. B. Nagar,SU_11801,RED1
SU,RED,SU_49639,1,Miyapur,SU_11801,RED2
SU,RED,SU_49640,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_49641,1,Miyapur,SU_11201,RED2
SU,RED,SU_49642,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49643,1,Miyapur,SU_10801,RED2
SU,RED,SU_49644,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_49645,1,Miyapur,SU_11301,RED2
SU,RED,SU_49646,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_49647,1,Miyapur,SU_10001,RED2
SU,RED,SU_49648,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49649,1,Miyapur,SU_11001,RED2
SU,RED,SU_49650,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_49651,1,Miyapur,SU_11401,RED2
SU,RED,SU_49652,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49653,1,Miyapur,SU_10101,RED2
SU,RED,SU_49654,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49655,1,Miyapur,SU_11501,RED2
SU,RED,SU_49656,0,L. B. Nagar,SU_11901,RED1
SU,RED,SU_49657,1,Miyapur,SU_11901,RED2
SU,RED,SU_49658,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49659,1,Miyapur,SU_10201,RED2
SU,RED,SU_49660,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_49661,1,Miyapur,SU_10301,RED2
SU,RED,SU_49662,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_49663,1,Miyapur,SU_11601,RED2
SU,RED,SU_49664,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_49665,1,Miyapur,SU_10401,RED2
SU,RED,SU_49666,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_49667,1,Miyapur,SU_11701,RED2
SU,RED,SU_49668,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49669,1,Miyapur,SU_10501,RED2
SU,RED,SU_49670,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49671,1,Miyapur,SU_10601,RED2
SU,RED,SU_49672,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_49673,1,Miyapur,SU_11101,RED2
SU,RED,SU_49674,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49675,1,Miyapur,SU_10701,RED2
SU,RED,SU_49676,0,L. B. Nagar,SU_11801,RED1
SU,RED,SU_49677,1,Miyapur,SU_11801,RED2
SU,RED,SU_49678,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_49679,1,Miyapur,SU_11201,RED2
SU,RED,SU_49680,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49681,1,Miyapur,SU_10801,RED2
SU,RED,SU_49682,0,L. B. Nagar,SU_11301,RED1
SU,RED,SU_49683,1,Miyapur,SU_11301,RED2
SU,RED,SU_49684,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_49685,1,Miyapur,SU_10001,RED2
SU,RED,SU_49686,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49687,1,Miyapur,SU_11001,RED2
SU,RED,SU_49688,0,L. B. Nagar,SU_11401,RED1
SU,RED,SU_49689,1,Miyapur,SU_11401,RED2
SU,RED,SU_49690,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49691,1,Miyapur,SU_10101,RED2
SU,RED,SU_49692,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49693,1,Miyapur,SU_11501,RED2
SU,RED,SU_49694,0,L. B. Nagar,SU_11901,RED1
SU,RED,SU_49695,1,Miyapur,SU_11901,RED2
SU,RED,SU_49696,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49697,1,Miyapur,SU_10201,RED2
SU,RED,SU_49698,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_49699,1,Miyapur,SU_10301,RED2
SU,RED,SU_49700,0,L. B. Nagar,SU_11601,RED1
SU,RED,SU_49701,1,Miyapur,SU_11601,RED2
SU,RED,SU_49702,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_49703,1,Miyapur,SU_10401,RED2
SU,RED,SU_49704,0,L. B. Nagar,SU_11701,RED1
SU,RED,SU_49705,1,Miyapur,SU_11701,RED2
SU,RED,SU_49706,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49707,1,Miyapur,SU_10501,RED2
SU,RED,SU_49708,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49709,1,Miyapur,SU_10601,RED2
SU,RED,SU_49710,0,L. B. Nagar,SU_11101,RED1
SU,RED,SU_49711,1,Miyapur,SU_11101,RED2
SU,RED,SU_49712,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49713,1,Miyapur,SU_10701,RED2
SU,RED,SU_49714,0,L. B. Nagar,SU_11801,RED1
SU,RED,SU_49715,1,Miyapur,SU_11801,RED2
